# Step   Chi   Zeta
# ----------------------------------------
        3126   5426.9315899483045       0.18008300088729556     
        3127   5426.9315899483045       0.18008300088729556     
        3128   5426.9315899483045       0.18008300088729556     
        3129   5426.9315899483045       0.18008300088729556     
        3130   7181.9673498313368        5.0991593370581303E-003
        3131   6861.6554753972332        6.6390213510446657E-003
        3132   6861.6554753972332        6.6390213510446657E-003
        3133   10054.287312724206       0.47441653991688959     
        3134   10054.287312724206       0.47441653991688959     
        3135   11377.127169826674        1.4542667584550759     
        3136   12240.505458004624        1.9404718256854456     
        3137   12240.505458004624        1.9404718256854456     
        3138   19357.928047475420        22.210136153683759     
        3139   19357.928047475420        22.210136153683759     
        3140   19357.928047475420        22.210136153683759     
        3141   20434.215706984840        23.963085337923857     
        3142   20434.215706984840        23.963085337923857     
        3143   20434.215706984840        23.963085337923857     
        3144   20434.215706984840        23.963085337923857     
        3145   20434.215706984840        23.963085337923857     
        3146   19586.840059216258        22.586240007713823     
        3147   19586.840059216258        22.586240007713823     
        3148   20278.486415994488        25.136519520634252     
        3149   20278.486415994488        25.136519520634252     
        3150   20278.486415994488        25.136519520634252     
        3151   19563.505883336587        23.905037947570861     
        3152   19563.505883336587        23.905037947570861     
        3153   18825.815453622577        21.220185204833236     
        3154   18825.815453622577        21.220185204833236     
        3155   17392.497099680557        17.654449401835819     
        3156   18140.490602564500        18.846159349042971     
        3157   18140.490602564500        18.846159349042971     
        3158   18140.490602564500        18.846159349042971     
        3159   18140.490602564500        18.846159349042971     
        3160   11727.651643406483        4.9226634097904780     
        3161   11586.793893822844        4.7606921495145844     
        3162   11586.793893822844        4.7606921495145844     
        3163   11586.793893822844        4.7606921495145844     
        3164   11586.793893822844        4.7606921495145844     
        3165   11586.793893822844        4.7606921495145844     
        3166   11280.054606663947        4.4085572671813651     
        3167   11280.054606663947        4.4085572671813651     
        3168   11280.054606663947        4.4085572671813651     
        3169   11280.054606663947        4.4085572671813651     
        3170   11280.054606663947        4.4085572671813651     
        3171   11508.690274647253        4.6710131899508980     
        3172   11508.690274647253        4.6710131899508980     
        3173   11508.690274647253        4.6710131899508980     
        3174   11508.690274647253        4.6710131899508980     
        3175   9923.9132827587891        2.1436915600042399     
        3176   9923.9132827587891        2.1436915600042399     
        3177   9424.9653953420129        1.6964662776096879     
        3178   9601.0214743218967        1.2471193696202061     
        3179   9601.0214743218967        1.2471193696202061     
        3180   9601.0214743218967        1.2471193696202061     
        3181   9601.1171748459765        1.2471272568849110     
        3182   9601.1171748459765        1.2471272568849110     
        3183   9647.8397843725725        1.1814041932533794     
        3184   9647.8397843725725        1.1814041932533794     
        3185   9647.8397843725725        1.1814041932533794     
        3186   9647.7706602845628        1.1813988674180522     
        3187   9650.9432497171001        1.1819325303430790     
        3188   10323.404195796420       0.77344594996718563     
        3189   10323.404195796420       0.77344594996718563     
        3190   10793.314600069545        1.1473660989294483     
        3191   10793.314600069545        1.1473660989294483     
        3192   10793.314600069545        1.1473660989294483     
        3193   12747.304006939941        8.9628020245727384     
        3194   12747.304006939941        8.9628020245727384     
        3195   12747.304006939941        8.9628020245727384     
        3196   12746.984606016449        8.9626541577054262     
        3197   12744.621762121431        8.9614747130414614     
        3198   12744.621762121431        8.9614747130414614     
        3199   12744.621762121431        8.9614747130414614     
        3200   12744.621762121431        8.9614747130414614     
        3201   12745.158494458572        8.9616429269131643     
        3202   12745.158494458572        8.9616429269131643     
        3203   12072.245842227525        6.2003390732788217     
        3204   12072.245842227525        6.2003390732788217     
        3205   11180.682311782886        4.5171302102136357     
        3206   11180.555518692643        4.5171031874326060     
        3207   11180.555518692643        4.5171031874326060     
        3208   11180.555518692643        4.5171031874326060     
        3209   11180.555518692643        4.5171031874326060     
        3210   14924.007986048520        12.375382203897718     
        3211   14924.007986048520        12.375382203897718     
        3212   14922.879256529883        12.375005189297427     
        3213   14922.879256529883        12.375005189297427     
        3214   14922.879256529883        12.375005189297427     
        3215   16014.500011853583        14.967516998514967     
        3216   16014.052803931008        14.967404568651487     
        3217   16014.052803931008        14.967404568651487     
        3218   13278.305445532842        6.1647804612394221     
        3219   13278.305445532842        6.1647804612394221     
        3220   13278.305445532842        6.1647804612394221     
        3221   13279.268596690657        6.1649267387334472     
        3222   13279.268596690657        6.1649267387334472     
        3223   12279.048310336595        3.5898547346676200     
        3224   12279.048310336595        3.5898547346676200     
        3225   10645.719988954292        1.5599568668954689     
        3226   10645.719988954292        1.5599568668954689     
        3227   10645.719988954292        1.5599568668954689     
        3228   10645.719988954292        1.5599568668954689     
        3229   10645.719988954292        1.5599568668954689     
        3230   10645.719988954292        1.5599568668954689     
        3231   10645.212277259197        1.5599212595141965     
        3232   10645.212277259197        1.5599212595141965     
        3233   11574.472586943368        6.5283398480768895     
        3234   11574.472586943368        6.5283398480768895     
        3235   8438.0261962320656        1.0112000890535908     
        3236   8438.0261962320656        1.0112000890535908     
        3237   8438.0261962320656        1.0112000890535908     
        3238   10300.036791770355       0.67216659370822318     
        3239   10300.036791770355       0.67216659370822318     
        3240   9432.6251398962468       0.22965455113805983     
        3241   9432.6251398962468       0.22965455113805983     
        3242   9432.6251398962468       0.22965455113805983     
        3243   9432.6251398962468       0.22965455113805983     
        3244   9432.6251398962468       0.22965455113805983     
        3245   9432.6251398962468       0.22965455113805983     
        3246   9433.1160000561140       0.22966625494774121     
        3247   9433.1160000561140       0.22966625494774121     
        3248   9433.1160000561140       0.22966625494774121     
        3249   9433.1160000561140       0.22966625494774121     
        3250   9433.1160000561140       0.22966625494774121     
        3251   9433.1160000561140       0.22966625494774121     
        3252   9433.0833134850072       0.22966524054334317     
        3253   9433.0833134850072       0.22966524054334317     
        3254   15577.974840590210       0.32591449949079249     
        3255   15577.974840590210       0.32591449949079249     
        3256   15577.974840590210       0.32591449949079249     
        3257   15577.974840590210       0.32591449949079249     
        3258   21538.814241738193       0.11541861603459079     
        3259   21538.814241738193       0.11541861603459079     
        3260   21538.814241738193       0.11541861603459079     
        3261   21538.814254545134       0.11541861797406934     
        3262   21538.814254545134       0.11541861797406934     
        3263   21538.814254545134       0.11541861797406934     
        3264   21538.814254545134       0.11541861797406934     
        3265   21538.814254545134       0.11541861797406934     
        3266   21538.814254545134       0.11541861797406934     
        3267   21538.814254545134       0.11541861797406934     
        3268   21538.814254545134       0.11541861797406934     
        3269   21538.814254545134       0.11541861797406934     
        3270   21538.814254545134       0.11541861797406934     
        3271   21538.814254545134       0.11541861797406934     
        3272   21538.814254545134       0.11541861797406934     
        3273   21535.930623685443        5.6029657639402125E-002
        3274   20979.372746498404       0.50850551838001867     
        3275   20979.372746498404       0.50850551838001867     
        3276   20979.372780573231       0.50850552223144874     
        3277   20979.283062965045       0.50848828729011641     
        3278   21788.096570876507       0.42864437718739862     
        3279   21788.096570876507       0.42864437718739862     
        3280   21788.096570876507       0.42864437718739862     
        3281   21784.860015387629       0.42776223966092808     
        3282   21788.145763047174       0.42865781012808846     
        3283   21788.145763047174       0.42865781012808846     
        3284   21788.145763047174       0.42865781012808846     
        3285   21788.145763047174       0.42865781012808846     
        3286   21788.146131656289       0.42865789413432787     
        3287   21788.146131656289       0.42865789413432787     
        3288   21788.146131656289       0.42865789413432787     
        3289   21788.146131656289       0.42865789413432787     
        3290   21788.146131656289       0.42865789413432787     
        3291   21788.146131656289       0.42865789413432787     
        3292   21787.362775080575       0.42844282887373397     
        3293   13794.715883014976       0.16403086152401714     
        3294   13794.715883014976       0.16403086152401714     
        3295   13549.671150572147        11.048837644586300     
        3296   13549.671150572147        11.048837644586300     
        3297   13549.671150572147        11.048837644586300     
        3298   13549.671150572147        11.048837644586300     
        3299   13549.671150572147        11.048837644586300     
        3300   13549.671150572147        11.048837644586300     
        3301   13707.622929399924        11.319815904594895     
        3302   13707.622929399924        11.319815904594895     
        3303   30881.896834448951        98.134861142858966     
        3304   30881.896834448951        98.134861142858966     
        3305   30881.896834448951        98.134861142858966     
        3306   31945.749883103421        102.50234716704728     
        3307   31945.749883103421        102.50234716704728     
        3308   31945.749883103421        102.50234716704728     
        3309   54516.375825394593        300.67601008422480     
        3310   54516.375825394593        300.67601008422480     
        3311   54516.375825394593        300.67601008422480     
        3312   54516.375825394593        300.67601008422480     
        3313   54516.375825394593        300.67601008422480     
        3314   54516.375825394593        300.67601008422480     
        3315   47723.883068139818        308.55022273513407     
        3316   47538.109951684266        307.11174395733565     
        3317   46845.201812617037        301.74885816339383     
        3318   46845.201812617037        301.74885816339383     
        3319   46845.201812617037        301.74885816339383     
        3320   46845.201812617037        301.74885816339383     
        3321   46845.201812617037        301.74885816339383     
        3322   46845.201812617037        301.74885816339383     
        3323   45395.449259787143        290.46627572467867     
        3324   45502.333493826489        290.40328402224537     
        3325   35261.895603923680        2.3655802789805289     
        3326   35261.895603923680        2.3655802789805289     
        3327   35261.895603923680        2.3655802789805289     
        3328   35261.895603923680        2.3655802789805289     
        3329   35261.895603923680        2.3655802789805289     
        3330   35261.895603923680        2.3655802789805289     
        3331   35261.895163562629        2.3655799729395666     
        3332   35261.896919723280        2.3655812279244981     
        3333   35261.896919723280        2.3655812279244981     
        3334   35401.905012894691        2.4460200502089737     
        3335   35401.905012894691        2.4460200502089737     
        3336   35401.905721475254        2.4460205230579186     
        3337   35401.905721475254        2.4460205230579186     
        3338   35401.905721475254        2.4460205230579186     
        3339   35401.905721475254        2.4460205230579186     
        3340   35401.905721475254        2.4460205230579186     
        3341   35401.905721475254        2.4460205230579186     
        3342   35401.903266919064        2.4460187864437817     
        3343   35401.903266919064        2.4460187864437817     
        3344   35401.903266919064        2.4460187864437817     
        3345   35401.903266919064        2.4460187864437817     
        3346   35401.903266919064        2.4460187864437817     
        3347   35401.903266919064        2.4460187864437817     
        3348   35401.903266919064        2.4460187864437817     
        3349   43627.873661155565        8.7884738968538691     
        3350   51259.744844509711        278.92648020616230     
        3351   51259.744844509711        278.92648020616230     
        3352   51259.744844509711        278.92648020616230     
        3353   51259.744844509711        278.92648020616230     
        3354   51259.744844509711        278.92648020616230     
        3355   51259.744844509711        278.92648020616230     
        3356   51260.992705014825        278.93534181467572     
        3357   51260.992705014825        278.93534181467572     
        3358   51260.992705014825        278.93534181467572     
        3359   51260.992705014825        278.93534181467572     
        3360   51260.992705014825        278.93534181467572     
        3361   51260.165653850803        278.92946820792827     
        3362   51260.165653850803        278.92946820792827     
        3363   51260.165653850803        278.92946820792827     
        3364   51260.165653850803        278.92946820792827     
        3365   51260.165653850803        278.92946820792827     
        3366   51260.165653850803        278.92946820792827     
        3367   51260.165653850803        278.92946820792827     
        3368   51260.165653850803        278.92946820792827     
        3369   51498.946466245994        273.67003473463546     
        3370   51498.946466245994        273.67003473463546     
        3371   51498.985270273217        273.67028946194131     
        3372   51498.985270273217        273.67028946194131     
        3373   51498.985270273217        273.67028946194131     
        3374   51462.627589124633        279.09942629571594     
        3375   51462.627589124633        279.09942629571594     
        3376   51461.263032538103        279.08994409072278     
        3377   51462.561815327455        279.09901024068148     
        3378   51462.561815327455        279.09901024068148     
        3379   51440.443172798638        279.12283616580493     
        3380   42665.981237400476        271.55343085827008     
        3381   42666.742167626500        271.55880028121010     
        3382   42666.742167626500        271.55880028121010     
        3383   42666.742167626500        271.55880028121010     
        3384   42666.742167626500        271.55880028121010     
        3385   42666.742167626500        271.55880028121010     
        3386   42666.742167626500        271.55880028121010     
        3387   42666.742167626500        271.55880028121010     
        3388   38975.061880393136        245.82907033678146     
        3389   39476.687024664498        242.90779267849791     
        3390   36896.981466827514        202.23342279811112     
        3391   36897.032071816051        202.23376892823956     
        3392   36897.032071816051        202.23376892823956     
        3393   36897.032071816051        202.23376892823956     
        3394   32643.015974126931        147.84501575857752     
        3395   32643.015974126931        147.84501575857752     
        3396   32643.235569225129        147.84655279749202     
        3397   32643.235569225129        147.84655279749202     
        3398   32643.235569225129        147.84655279749202     
        3399   32643.235569225129        147.84655279749202     
        3400   32643.235569225129        147.84655279749202     
        3401   32643.235569225129        147.84655279749202     
        3402   32642.540110242382        147.84168639189974     
        3403   32642.540110242382        147.84168639189974     
        3404   35805.269228187419        207.96653569801623     
        3405   35805.269228187419        207.96653569801623     
        3406   35805.267225424090        207.96652194360490     
        3407   36411.141949408928        211.93374123904454     
        3408   36411.141949408928        211.93374123904454     
        3409   37597.664295597977        204.35680249092360     
        3410   37945.891066868644        219.65215844879765     
        3411   37581.502585615133        217.20569188467533     
        3412   37252.514557969094        214.99617004089745     
        3413   15091.513171837574        66.901945006226327     
        3414   14962.518656376513        67.397679950240104     
        3415   14962.518656376513        67.397679950240104     
        3416   14962.518656376513        67.397679950240104     
        3417   14975.035406948842        67.492311392728013     
        3418   14975.035406948842        67.492311392728013     
        3419   14975.035406948842        67.492311392728013     
        3420   14975.035406948842        67.492311392728013     
        3421   14974.704337599818        67.489808399786810     
        3422   14974.704337599818        67.489808399786810     
        3423   14974.704337599818        67.489808399786810     
        3424   13401.408289826459        34.155331238952456     
        3425   13401.408289826459        34.155331238952456     
        3426   13410.054594409792        34.211320312077746     
        3427   13388.779747915523        34.073547345823542     
        3428   13388.779747915523        34.073547345823542     
        3429   13673.751843360173        36.357493870884532     
        3430   12832.466684317487        0.0000000000000000     
        3431   12832.466703483282        0.0000000000000000     
        3432   12832.465230343245        0.0000000000000000     
        3433   12832.465230343245        0.0000000000000000     
        3434   17420.777889305940        1.3922660247099756     
        3435   17420.777889305940        1.3922660247099756     
        3436   17420.777889305940        1.3922660247099756     
        3437   17420.777889305940        1.3922660247099756     
        3438   17420.777889305940        1.3922660247099756     
        3439   21522.980066691889        8.0578942240497469     
        3440   21522.980066691889        8.0578942240497469     
        3441   21522.980066691889        8.0578942240497469     
        3442   21522.980066691889        8.0578942240497469     
        3443   21522.980066691889        8.0578942240497469     
        3444   21522.980066691889        8.0578942240497469     
        3445   21522.980066691889        8.0578942240497469     
        3446   21523.070946761934        8.0580560665663477     
        3447   22419.093979381694        9.6191324118135508     
        3448   22419.093979381694        9.6191324118135508     
        3449   21989.140335642012        8.8381663647307693     
        3450   21989.140335642012        8.8381663647307693     
        3451   21417.166237015732        7.8266823749214200     
        3452   21417.166237015732        7.8266823749214200     
        3453   21417.166237015732        7.8266823749214200     
        3454   22706.191392401506        7.6658312696096438     
        3455   22706.191392401506        7.6658312696096438     
        3456   22552.556081274019        7.3577247371165910     
        3457   22552.556081274019        7.3577247371165910     
        3458   22552.556081274019        7.3577247371165910     
        3459   15955.425943583417       0.46987717716019395     
        3460   14919.109099074763        43.861749133513854     
        3461   14919.109099074763        43.861749133513854     
        3462   14731.398353907309        42.618371792271645     
        3463   14731.398353907309        42.618371792271645     
        3464   14731.398353907309        42.618371792271645     
        3465   14731.398353907309        42.618371792271645     
        3466   15431.145904143705        47.456227633393979     
        3467   14828.669589639583        43.332941752598856     
        3468   14828.669589639583        43.332941752598856     
        3469   14828.669589639583        43.332941752598856     
        3470   14828.669589639583        43.332941752598856     
        3471   14658.095596199095        42.110793651022263     
        3472   14656.260386965194        42.097678422534472     
        3473   14656.260386965194        42.097678422534472     
        3474   14667.029643754489        53.274779940671642     
        3475   14667.029643754489        53.274779940671642     
        3476   14667.029643754489        53.274779940671642     
        3477   14666.912370446806        53.273895760307454     
        3478   14666.912370446806        53.273895760307454     
        3479   14666.912370446806        53.273895760307454     
        3480   14666.912370446806        53.273895760307454     
        3481   14666.912370446806        53.273895760307454     
        3482   14666.917599390385        53.273936723275213     
        3483   14666.917599390385        53.273936723275213     
        3484   13712.554561998830        55.363991421791425     
        3485   13712.554561998830        55.363991421791425     
        3486   13712.554561998830        55.363991421791425     
        3487   13730.206416962137        55.489430873945309     
        3488   13730.206416962137        55.489430873945309     
        3489   12695.905124616726        55.761157696175644     
        3490   12695.905124616726        55.761157696175644     
        3491   12695.905124616726        55.761157696175644     
        3492   12695.905124616726        55.761157696175644     
        3493   12695.905124616726        55.761157696175644     
        3494   15001.459855749243        48.002531385403650     
        3495   15001.459855749243        48.002531385403650     
        3496   16245.776133713687        56.498292203397824     
        3497   16245.776133713687        56.498292203397824     
        3498   16245.776133713687        56.498292203397824     
        3499   15431.287943436248        63.605778172642161     
        3500   5573.6841097447632       0.13795650480042781     
        3501   5573.6783051521297       0.13795650919714228     
        3502   5574.2498597884369       0.13794737349510591     
        3503   5574.2498597884369       0.13794737349510591     
        3504   5574.2498597884369       0.13794737349510591     
        3505   5574.2498597884369       0.13794737349510591     
        3506   5574.2498597884369       0.13794737349510591     
        3507   5605.5176781576229       0.13343211461003401     
        3508   5605.5176781576229       0.13343211461003401     
        3509   5605.5176781576229       0.13343211461003401     
        3510   5605.5176781576229       0.13343211461003401     
        3511   5605.5176781576229       0.13343211461003401     
        3512   5577.6960106576480       0.13775910297766927     
        3513   5577.6960106576480       0.13775910297766927     
        3514   5577.6960106576480       0.13775910297766927     
        3515   5577.6960106576480       0.13775910297766927     
        3516   5668.5851394786114       0.13384415169200456     
        3517   5573.7499973871199       0.13795644999221565     
        3518   5573.7499973871199       0.13795644999221565     
        3519   5573.7499973871199       0.13795644999221565     
        3520   5573.7499973871199       0.13795644999221565     
        3521   5573.7755867595906       0.13795642907924310     
        3522   5573.7755867595906       0.13795642907924310     
        3523   5573.7755867595906       0.13795642907924310     
        3524   5573.7755867595906       0.13795642907924310     
        3525   5573.7755867595906       0.13795642907924310     
        3526   5573.7755867595906       0.13795642907924310     
        3527   5573.7755867595906       0.13795642907924310     
        3528   5573.7755867595906       0.13795642907924310     
        3529   5573.7755867595906       0.13795642907924310     
        3530   5573.7755867595906       0.13795642907924310     
        3531   5573.7755867595906       0.13795642907924310     
        3532   5575.3416624464589       0.13794954723808223     
        3533   5575.3416624464589       0.13794954723808223     
        3534   5575.3416624464589       0.13794954723808223     
        3535   5575.3416624464589       0.13794954723808223     
        3536   5576.1765999342088       0.13794607612571783     
        3537   5573.8355950142095       0.13795637480114631     
        3538   5404.9348993762860       0.19124091288058973     
        3539   5404.9348993762860       0.19124091288058973     
        3540   5404.9348993762860       0.19124091288058973     
        3541   5404.9361101928807       0.19124101944831526     
        3542   5403.9859266738285       0.19108279070073650     
        3543   5403.9859266738285       0.19108279070073650     
        3544   5403.9859266738285       0.19108279070073650     
        3545   5403.9859266738285       0.19108279070073650     
        3546   5403.9859266738285       0.19108279070073650     
        3547   5403.9859266738285       0.19108279070073650     
        3548   6222.7683113592657       0.10095803027317712     
        3549   6222.7683113592657       0.10095803027317712     
        3550   6745.1183614012953        5.8354027149428993E-002
        3551   6745.1183614012953        5.8354027149428993E-002
        3552   6735.3463321996524        5.8408778194819377E-002
        3553   5472.7002944447358        9.7646153967265489E-002
        3554   5472.7002944447358        9.7646153967265489E-002
        3555   5472.7002944447358        9.7646153967265489E-002
        3556   5472.2092779475724        9.7689539238888637E-002
        3557   5472.2092779475724        9.7689539238888637E-002
        3558   5881.6485986192365       0.12978389598117360     
        3559   5881.6485986192365       0.12978389598117360     
        3560   5881.6485986192365       0.12978389598117360     
        3561   5880.0419239099811       0.12975252013873975     
        3562   5880.0419239099811       0.12975252013873975     
        3563   5880.0419239099811       0.12975252013873975     
        3564   5880.0419239099811       0.12975252013873975     
        3565   5880.0419239099811       0.12975252013873975     
        3566   5880.0419239099811       0.12975252013873975     
        3567   5880.0419239099811       0.12975252013873975     
        3568   5880.0419239099811       0.12975252013873975     
        3569   5880.0419239099811       0.12975252013873975     
        3570   5880.0419239099811       0.12975252013873975     
        3571   5874.8628520400061       0.12965117406142568     
        3572   5882.3611891156243       0.12979815538142025     
        3573   6726.9503778731796        5.8356240429372694E-002
        3574   6726.9503778731796        5.8356240429372694E-002
        3575   9610.3587740844614       0.87190017036730882     
        3576   9609.6695076257674       0.87185097572353665     
        3577   9609.7423730174305       0.87186435219686087     
        3578   8982.4955730567617        2.0397298963192130     
        3579   8982.4955730567617        2.0397298963192130     
        3580   8982.4955730567617        2.0397298963192130     
        3581   8987.7082198679454        2.0421332503370189     
        3582   9411.9954095614794        2.5209175209537547     
        3583   9411.9954095614794        2.5209175209537547     
        3584   9411.9954095614794        2.5209175209537547     
        3585   5993.7406921730444        0.0000000000000000     
        3586   6010.6064363066043        0.0000000000000000     
        3587   6733.8229816271578        1.2854878034064370E-003
        3588   6733.8229816271578        1.2854878034064370E-003
        3589   6733.8229816271578        1.2854878034064370E-003
        3590   6733.8229816271578        1.2854878034064370E-003
        3591   6733.8229816271578        1.2854878034064370E-003
        3592   6733.8229816271578        1.2854878034064370E-003
        3593   6733.8229816271578        1.2854878034064370E-003
        3594   6733.8229816271578        1.2854878034064370E-003
        3595   6733.8229816271578        1.2854878034064370E-003
        3596   6733.8229816271578        1.2854878034064370E-003
        3597   5926.7282591050252        4.3078888104696680E-005
        3598   5926.7282591050252        4.3078888104696680E-005
        3599   10761.188524868812        0.0000000000000000     
        3600   10761.188524868812        0.0000000000000000     
        3601   10761.188524868812        0.0000000000000000     
        3602   10783.140045888964        0.0000000000000000     
        3603   10783.140045888964        0.0000000000000000     
        3604   10783.140045888964        0.0000000000000000     
        3605   10783.140045888964        0.0000000000000000     
        3606   10783.140045888964        0.0000000000000000     
        3607   10783.140045888964        0.0000000000000000     
        3608   7036.1075137393173        0.0000000000000000     
        3609   7036.1075137393173        0.0000000000000000     
        3610   7036.1075137393173        0.0000000000000000     
        3611   7036.1040491498934        0.0000000000000000     
        3612   7036.0896877234973        0.0000000000000000     
        3613   5822.2707955662063        0.0000000000000000     
        3614   16094.361523376481        0.0000000000000000     
        3615   24406.731431090680        80.472881195807375     
        3616   24406.731431090680        80.472881195807375     
        3617   24406.857567984647        80.473358687849128     
        3618   22036.775836695491        67.502104301464996     
        3619   26374.341048041832        95.667828092855956     
        3620   26374.341048041832        95.667828092855956     
        3621   26374.223046833285        95.667321591679894     
        3622   26374.223046833285        95.667321591679894     
        3623   26374.223046833285        95.667321591679894     
        3624   26374.223046833285        95.667321591679894     
        3625   26374.223046833285        95.667321591679894     
        3626   26374.192875765853        95.667192085140215     
        3627   26374.095071999564        95.666762700800575     
        3628   26374.095071999564        95.666762700800575     
        3629   26374.095071999564        95.666762700800575     
        3630   13828.115035136596        1.3455166767689906E-002
        3631   13828.113399418749        1.3455251935283786E-002
        3632   13828.115933894031        1.3455115734781501E-002
        3633   13828.115933894031        1.3455115734781501E-002
        3634   26857.596437771987        17.327643005309596     
        3635   26857.596437771987        17.327643005309596     
        3636   26857.596437771987        17.327643005309596     
        3637   26857.596437771987        17.327643005309596     
        3638   26857.596437771987        17.327643005309596     
        3639   19221.287637646736       0.69856449159170186     
        3640   18667.209381997149        46.993937285135758     
        3641   18667.208565120585        46.993931456844180     
        3642   18667.227755578271        46.994068771696774     
        3643   18667.227755578271        46.994068771696774     
        3644   18667.227755578271        46.994068771696774     
        3645   18202.584990487918       0.12822138571478639     
        3646   18202.584972174584       0.12822138452432971     
        3647   18202.584972174584       0.12822138452432971     
        3648   18202.584972174584       0.12822138452432971     
        3649   18202.584972174584       0.12822138452432971     
        3650   18202.584972174584       0.12822138452432971     
        3651   18202.584972174584       0.12822138452432971     
        3652   18202.585624356852       0.12822142363703820     
        3653   18202.585624356852       0.12822142363703820     
        3654   26016.773340630021        11.927797291811386     
        3655   26016.773340630021        11.927797291811386     
        3656   26016.776451412112        11.927805573877627     
        3657   26016.776451412112        11.927805573877627     
        3658   26016.776451412112        11.927805573877627     
        3659   9063.3334428340113       0.19251626459609067     
        3660   7818.2487772780078        5.7892425770032209E-002
        3661   7816.2768761360348        5.7892771801347491E-002
        3662   7816.2768761360348        5.7892771801347491E-002
        3663   7816.2768761360348        5.7892771801347491E-002
        3664   7816.2768761360348        5.7892771801347491E-002
        3665   7816.2768761360348        5.7892771801347491E-002
        3666   7816.2768761360348        5.7892771801347491E-002
        3667   7924.4619362228041        5.7534805811843809E-002
        3668   7924.4619362228041        5.7534805811843809E-002
        3669   7924.4619362228041        5.7534805811843809E-002
        3670   7924.4619362228041        5.7534805811843809E-002
        3671   7924.4619362228041        5.7534805811843809E-002
        3672   7815.8807622381546        5.7892878039652949E-002
        3673   5712.9185355299542       0.11315351332632637     
        3674   5712.9185355299542       0.11315351332632637     
        3675   9491.9533460091097        1.1956911651941757     
        3676   9492.4978681727043        1.1957630078077406     
        3677   9492.4978681727043        1.1957630078077406     
        3678   9723.0430658929108       0.97471948769077854     
        3679   9723.0430658929108       0.97471948769077854     
        3680   5634.7271887219213       0.20441084487147104     
        3681   5634.7271887219213       0.20441084487147104     
        3682   5634.7271887219213       0.20441084487147104     
        3683   5634.7271887219213       0.20441084487147104     
        3684   5634.7271887219213       0.20441084487147104     
        3685   5634.7271887219213       0.20441084487147104     
        3686   5634.7271887219213       0.20441084487147104     
        3687   5659.3624143574498       0.20406612939328519     
        3688   5659.3624143574498       0.20406612939328519     
        3689   5659.3624143574498       0.20406612939328519     
        3690   7192.7764653491940        3.8190196489760027E-002
        3691   7149.6877258849945        3.8302619927764597E-002
        3692   7129.7199401068810        3.8361460301206608E-002
        3693   7129.7199401068810        3.8361460301206608E-002
        3694   7129.7199401068810        3.8361460301206608E-002
        3695   9441.6110206606136       0.71900686948296677     
        3696   9441.6110206606136       0.71900686948296677     
        3697   9604.1419059802447       0.79007055919457148     
        3698   9985.7110190172025       0.75420928469197879     
        3699   9985.7110190172025       0.75420928469197879     
        3700   9985.7110190172025       0.75420928469197879     
        3701   10215.752227359608       0.84214102476770958     
        3702   10215.752227359608       0.84214102476770958     
        3703   10215.752227359608       0.84214102476770958     
        3704   12881.934002232874        14.150090162212326     
        3705   12881.934002232874        14.150090162212326     
        3706   12854.130987650209        13.951085142287042     
        3707   12852.623871351132        13.940294547145436     
        3708   12852.623871351132        13.940294547145436     
        3709   12852.623871351132        13.940294547145436     
        3710   12852.623871351132        13.940294547145436     
        3711   12852.623871351132        13.940294547145436     
        3712   12852.626773478863        13.940319563029920     
        3713   12852.626773478863        13.940319563029920     
        3714   12852.626773478863        13.940319563029920     
        3715   14831.615473807773        4.0952348042525063E-003
        3716   14831.615473807773        4.0952348042525063E-003
        3717   14831.615473807773        4.0952348042525063E-003
        3718   14831.615473807773        4.0952348042525063E-003
        3719   14831.615473807773        4.0952348042525063E-003
        3720   14831.615473807773        4.0952348042525063E-003
        3721   14831.595116966439        4.0953591151168169E-003
        3722   14831.617268325273        4.0952234195473086E-003
        3723   14831.617268325273        4.0952234195473086E-003
        3724   14831.617268325273        4.0952234195473086E-003
        3725   14831.617268325273        4.0952234195473086E-003
        3726   14831.617268325273        4.0952234195473086E-003
        3727   14831.617268325273        4.0952234195473086E-003
        3728   16073.882886044990        0.0000000000000000     
        3729   18727.703328629235        0.0000000000000000     
        3730   18727.703328629235        0.0000000000000000     
        3731   18727.705027806405        0.0000000000000000     
        3732   18727.703096525285        0.0000000000000000     
        3733   18727.703096525285        0.0000000000000000     
        3734   18727.703081959447        0.0000000000000000     
        3735   18727.703081959447        0.0000000000000000     
        3736   18727.703081959447        0.0000000000000000     
        3737   18676.522132707218        0.0000000000000000     
        3738   15727.906326709199        0.0000000000000000     
        3739   15727.906326709199        0.0000000000000000     
        3740   9143.2314524098347        2.0825888242724075     
        3741   9144.9767965824303        2.0986654858498430     
        3742   9144.9767965824303        2.0986654858498430     
        3743   10400.041212586870        3.5440096800872505     
        3744   10400.041212586870        3.5440096800872505     
        3745   10400.041212586870        3.5440096800872505     
        3746   10417.785262200454        3.6886697162593625     
        3747   10417.785262200454        3.6886697162593625     
        3748   6900.2395437159348       0.43511246701924466     
        3749   6792.8187335915663       0.33357172194674295     
        3750   6224.7703857749466        0.0000000000000000     
        3751   6224.7703857749466        0.0000000000000000     
        3752   6225.3513528617623        0.0000000000000000     
        3753   6225.3513528617623        0.0000000000000000     
        3754   6225.3513528617623        0.0000000000000000     
        3755   6225.3513528617623        0.0000000000000000     
