# Step   Chi   Zeta
# ----------------------------------------
        4254   22288.205913798349        1.2201379469954883     
        4255   22288.205913798349        1.2201379469954883     
        4256   22288.205913798349        1.2201379469954883     
        4257   22288.205913798349        1.2201379469954883     
        4258   22288.205924307178        1.2201379469954883     
        4259   22288.205921816199        1.2201379417096105     
        4260   22288.205921816199        1.2201379417096105     
        4261   22288.205921816199        1.2201379417096105     
        4262   22288.205921816199        1.2201379417096105     
        4263   22288.205921816199        1.2201379417096105     
        4264   22288.205921816199        1.2201379417096105     
        4265   22288.205921816199        1.2201379417096105     
        4266   22288.205921816199        1.2201379417096105     
        4267   22288.205921816199        1.2201379417096105     
        4268   22288.205921816199        1.2201379417096105     
        4269   22288.205919390992        1.2201379417096105     
        4270   22288.205915123024        1.2201379417096105     
        4271   22288.205915123024        1.2201379417096105     
        4272   22650.544535458495        1.2854480732855378     
        4273   22650.544535458495        1.2854480732855378     
        4274   22650.544535458495        1.2854480732855378     
        4275   22650.544535458495        1.2854480732855378     
        4276   22650.544535458495        1.2854480732855378     
        4277   22650.544535458495        1.2854480732855378     
        4278   22650.544535458495        1.2854480732855378     
        4279   22650.544535458495        1.2854480732855378     
        4280   22650.544534872599        1.2854480732855378     
        4281   22650.544534872599        1.2854480732855378     
        4282   22650.544528439350        313648.66268214188     
        4283   22650.544528439350        313648.66268214188     
        4284   22650.544528439350        313648.66268214188     
        4285   22650.544528439350        325325.66614408605     
        4286   22650.544528439350        267015.58510139800     
        4287   22650.544528439350        152755.86439967301     
        4288   22650.544528439350        265737.71576178947     
        4289   22650.544528439354        1.2854480732855378     
        4290   22650.544528439354        1.2854480732855378     
        4291   22650.544528439354        1.2854480732855378     
        4292   22650.544528439354        1.2854480732855378     
        4293   22650.544525291156        1.2854480732855378     
        4294   22650.544535636240        1.2854480732855378     
        4295   22650.544538914983        1.2854480827405146     
        4296   18194.205932098535        62632.431812252726     
        4297   18194.205932098535        62632.431812252726     
        4298   18194.205932098543        80847.796307752942     
        4299   18194.205932098528        179210.50002070676     
        4300   18194.205932098557        228948.10615132988     
        4301   18194.205932098557        228948.10615132988     
        4302   18194.205932098543        90599.317210621623     
        4303   18194.205935666483       0.87227770295982876     
        4304   18194.205926912451        35875.736724783492     
        4305   18194.205926912451        35875.736724783492     
        4306   18194.205924283946        301965.68442863261     
        4307   18194.205924283946        301965.68442863261     
        4308   21223.672883336796        1.1084276144832415     
        4309   21223.672883336796        1.1084276144832415     
        4310   21223.672883336796        1.1084276144832415     
        4311   21223.672883336796        1.1084276144832415     
        4312   21223.672883336796        1.1084276144832415     
        4313   21223.672883336796        1.1084276144832415     
        4314   21223.672883336796        1.1084276144832415     
        4315   21223.672883336796        1.1084276144832415     
        4316   21223.672883336796        1.1084276144832415     
        4317   21223.672877094243        2527813.8365544388     
        4318   21223.672882185550        770731.35056236479     
        4319   21223.672882185550        770731.35056236479     
        4320   21223.672882185550        770731.35056236479     
        4321   21223.672882185550        765770.09177239006     
        4322   21223.672882185550        765770.09177239006     
        4323   21223.672882185550        765770.09177239006     
        4324   21223.672882185550        625224.73723055213     
        4325   21223.672882185609        467598.62888552883     
        4326   21223.672882185550        925591.76269540831     
        4327   21223.672881090872        1.1084276144832415     
        4328   21223.672899587666        1.1084276144832415     
        4329   21223.672883410338        1.1084276144832415     
        4330   21223.672883410338        1.1084276144832415     
        4331   21223.672883410338        1.1084276144832415     
        4332   21223.672883410338        1.1084276144832415     
        4333   21223.672883410338        1.1084276144832415     
        4334   21223.672883410338        1.1084276144832415     
        4335   21223.672883410338        1.1084276144832415     
        4336   21223.672883410338        1.1084276144832415     
        4337   21223.672883410338        1.1084276144832415     
        4338   21223.672883410338        1.1084276144832415     
        4339   21223.672883410338        1.1084276144832415     
        4340   21223.672885705939        1.1084276144832415     
        4341   21223.672883557225        1.1084276144832415     
        4342   21223.672885931039        1.1084276144832415     
        4343   21223.672902449951        1.1084276151314212     
        4344   22439143.258030221        180671.12404703593     
        4345   22439143.258030221        180671.12404703593     
        4346   22439143.258030221        180671.12404703593     
        4347   22439143.258030221        180671.12404703593     
        4348   22438253.320800010        180662.21752597892     
        4349   22438253.320800010        180662.21752597892     
        4350   26463397.770047314        214244.86093331652     
        4351   26463397.770047314        214244.86093331652     
        4352   9985833.4786795955        78670.516994137841     
        4353   30187940.240185887        244578.98124446024     
        4354   30187940.240185887        244578.98124446024     
        4355   30187940.240185887        244578.98124446024     
        4356   20805.972833797579        1.1812521162693213     
        4357   20805.972833797579        1.1812521162693213     
        4358   20805.972833797579        1.1812521162693213     
        4359   20805.972833797579        1.1812521162693213     
        4360   20805.972833797579        1.1812521162693213     
        4361   20805.972833797579        1.1812521162693213     
        4362   20805.972833797579        1.1812521162693213     
        4363   20805.972833898941        1.1812521162693213     
        4364   20805.972835416440        3137244.9550316315     
        4365   20805.972840516155        1.1812521162693213     
        4366   20805.972840516155        1.1812521162693213     
        4367   20805.972845365206        1.1812521152656197     
        4368   20805.972845365206        1.1812521152656197     
        4369   20805.972845365206        1.1812521152656197     
        4370   20805.972845365206        1.1812521152656197     
        4371   20805.972845365206        1.1812521152656197     
        4372   20805.972845365206        1.1812521152656197     
        4373   20805.972845365206        1.1812521152656197     
        4374   20805.972845365206        1.1812521152656197     
        4375   20805.972845365206        1.1812521152656197     
        4376   20805.972845365206        1.1812521152656197     
        4377   20805.972849160433        5181984.5174107198     
        4378   20805.972842345014        8983566.5905529764     
        4379   20805.972842345014        8983566.5905529764     
        4380   20805.972842345014        8983566.5905529764     
        4381   20805.972842345014        8983566.5905529764     
        4382   20805.972842345014        8983566.5905529764     
        4383   20805.972842345014        9952821.0568674672     
        4384   20805.972842345014        9952821.0568674672     
        4385   20805.972842344083        5861566.7641375391     
        4386   20805.972842344083        5861566.7641375391     
        4387   20805.972842344083        5861566.7641375391     
        4388   20805.972856982164        1.1812521152656197     
        4389   20805.972846309003        1.1812521152656197     
        4390   20805.972844434607        1.1812521152656197     
        4391   20805.972843349165        1.1812521142619186     
        4392   27870.558724695926        155.98538118666397     
        4393   27870.558724695926        155.98538118666397     
        4394   27870.558724695926        155.98538118666397     
        4395   27870.558724695926        155.98538118666397     
        4396   27870.558724695926        155.98538118666397     
        4397   27870.558724695926        155.98538118666397     
        4398   27870.558724695926        155.98538118666397     
        4399   27870.558724695926        155.98538118666397     
        4400   27870.558736743467        155.98538131419730     
        4401   27870.558736743467        155.98538131419730     
        4402   27870.558736743467        155.98538131419730     
        4403   23932.660569312793        128.65889776300907     
        4404   21627.786358159108        1.1441865812043914     
        4405   21627.786358159108        1.1441865812043914     
        4406   21627.786358159108        1.1441865812043914     
        4407   21627.786358159108        1.1441865812043914     
        4408   21627.786358159108        1.1441865812043914     
        4409   21627.786358159108        1.1441865812043914     
        4410   21627.786358159108        1.1441865812043914     
        4411   21627.786358159108        1.1441865812043914     
        4412   21627.786358159108        1.1441865812043914     
        4413   21627.786358159108        1.1441865812043914     
        4414   21627.786368741756        1.1441865812043914     
        4415   21627.786368741756        1.1441865812043914     
        4416   21627.786368741756        1.1441865812043914     
        4417   21627.786368741756        1.1441865812043914     
        4418   21627.786368741756        1.1441865812043914     
        4419   21627.786368741756        1.1441865812043914     
        4420   21627.786368741756        1.1441865812043914     
        4421   21627.786368741756        1.1441865812043914     
        4422   21627.786368741756        1.1441865812043914     
        4423   21627.786368741756        1.1441865812043914     
        4424   21627.786367849771        1.1441865812043914     
        4425   21627.786363617710        1.1441865812043914     
        4426   21627.786363617710        1.1441865812043914     
        4427   21627.786361234295        1.1441865790491452     
        4428   21627.786361234295        1.1441865790491452     
        4429   21627.786361234295        1.1441865790491452     
        4430   21627.786361234295        1.1441865790491452     
        4431   21627.786361234295        1.1441865790491452     
        4432   21627.786361234295        1.1441865790491452     
        4433   21627.786361234295        1.1441865790491452     
        4434   21627.786361234295        1.1441865790491452     
        4435   21627.786362004645        1.1441865790491452     
        4436   21627.786362004645        1.1441865790491452     
        4437   21627.786362004645        1.1441865790491452     
        4438   21627.786362004645        1.1441865790491452     
        4439   36973.149604927494        1.1441865813540621     
        4440   36973.149604927494        1.1441865813540621     
        4441   36973.149604927494        1.1441865813540621     
        4442   36973.149604927494        1.1441865813540621     
        4443   36973.149604927494        1.1441865813540621     
        4444   36973.149604927494        1.1441865813540621     
        4445   36973.149604927494        1.1441865813540621     
        4446   36973.149604927494        1.1441865813540621     
        4447   36973.149604927494        1.1441865813540621     
        4448   160571.75910656329        1.1441865813540621     
        4449   160571.75910656329        1.1441865813540621     
        4450   160571.75910656329        1.1441865813540621     
        4451   160571.75910656329        1.1441865813540621     
        4452   22946.581739708035        1.3420391102086835     
        4453   22946.581739708035        1.3420391102086835     
        4454   22946.581739708035        1.3420391102086835     
        4455   22946.581739708035        1.3420391102086835     
        4456   22946.581739708035        1.3420391102086835     
        4457   22946.581739708035        1.3420391102086835     
        4458   22946.581739708035        1.3420391102086835     
        4459   22946.581739708035        1.3420391102086835     
        4460   22946.581728277954        1.3420391102086835     
        4461   22946.581728277954        1.3420391102086835     
        4462   22946.581728277954        1.3420391102086835     
        4463   22946.581728277954        1.3420391102086835     
        4464   22946.581728277954        1.3420391102086835     
        4465   22946.581728277954        1.3420391102086835     
        4466   22946.581728277954        1.3420391102086835     
        4467   22946.581728277954        1.3420391102086835     
        4468   22946.581728277954        1.3420391102086835     
        4469   22946.581728277954        1.3420391102086835     
        4470   22946.581728277954        1.3420391102086835     
        4471   22946.581728277954        1.3420391102086835     
        4472   22946.581735899759        1.3420391102086835     
        4473   22946.581730196503        1.3420391102086835     
        4474   22946.581730196503        1.3420391102086835     
        4475   22946.581727384571        1.3420391016500752     
        4476   22946.581727384571        1.3420391016500752     
        4477   22946.581727384571        1.3420391016500752     
        4478   22946.581727384571        1.3420391016500752     
        4479   22946.581727384571        1.3420391016500752     
        4480   22946.581727384571        1.3420391016500752     
        4481   22946.581727384571        1.3420391016500752     
        4482   22946.581727384571        1.3420391016500752     
        4483   22946.581727384571        1.3420391016500752     
        4484   22946.581733862571        1.3420391016500752     
        4485   22946.581733862571        1.3420391016500752     
        4486   22946.581724052390        1.3420391016500752     
        4487   22946.581724052390        1.3420391016500752     
        4488   22946.581724052390        1.3420391016500752     
        4489   22946.581724052390        1.3420391016500752     
        4490   22946.581724052390        1.3420391016500752     
        4491   22946.581724052390        1.3420391016500752     
        4492   22946.581724052390        1.3420391016500752     
        4493   22946.581724052390        1.3420391016500752     
        4494   22946.581724052390        1.3420391016500752     
        4495   22946.581724052390        1.3420391016500752     
        4496   22946.581733789113        1.3420391016500752     
        4497   22946.581733789113        1.3420391016500752     
        4498   22946.581743357357        1.3420391016500752     
        4499   22946.581732597879        1.3420391005802428     
        4500   22946.581732597879        1.3420391005802428     
        4501   22946.581732597879        1.3420391005802428     
        4502   22946.581732597879        1.3420391005802428     
        4503   22946.581732597879        1.3420391005802428     
        4504   22946.581732597879        1.3420391005802428     
        4505   22946.581732597879        1.3420391005802428     
        4506   22946.581732597879        1.3420391005802428     
        4507   22946.581732597879        1.3420391005802428     
        4508   22946.581730948354        1.3420391005802428     
        4509   22946.581738321627        1.3420391005802428     
        4510   22946.581733215877        1.3420391005802428     
        4511   22946.581727725163        572.28985258806506     
        4512   22946.581727725163        572.28985258806506     
        4513   22946.581727725163        898.82548258779684     
        4514   22946.581727725163        1111.1640118993862     
        4515   22946.581727725163        6090.9349379352752     
        4516   22946.581727725163        1.3420391082311320     
        4517   22946.581727725163        1.3420391082311320     
        4518   22946.581727725163        1.3420391082311320     
        4519   22946.581727725163        1.3420391082311320     
        4520   22946.581727725163        1.3420391082311320     
        4521   22946.581727725163        1.3420391082311320     
        4522   22946.581751513506        1.3420391082311320     
        4523   22946.581737412071        1.3420391086201620     
        4524   22946.581737412071        1.3420391086201620     
        4525   22946.581737412071        1.3420391086201620     
        4526   22946.581737412071        1.3420391086201620     
        4527   22946.581737412071        1.3420391086201620     
        4528   22946.581737412071        1.3420391086201620     
        4529   22946.581737412071        1.3420391086201620     
        4530   22946.581737412071        1.3420391086201620     
        4531   22946.581737412071        1.3420391086201620     
        4532   22946.581737412071        1.3420391086201620     
        4533   22946.581733846189        1.3420391086201620     
        4534   22946.581734829597        1.3420391086201620     
        4535   22946.581734829597        1.3420391086201620     
        4536   22946.581734829597        1.3420391086201620     
        4537   22946.581734829597        1.3420391086201620     
        4538   22946.581734829597        1.3420391086201620     
        4539   22946.581734829597        1.3420391086201620     
        4540   22946.581734829597        1.3420391086201620     
        4541   22946.581734829597        1.3420391086201620     
        4542   22946.581734829597        1.3420391086201620     
        4543   22946.581734829597        1.3420391086201620     
        4544   22946.581734829597        1.3420391086201620     
        4545   22946.581737722317        1.3420391086201620     
        4546   22946.581734686912        1.3420391086201620     
        4547   22946.581744964278        1.3420391025253933     
        4548   22946.581744964278        1.3420391025253933     
        4549   22946.581744964278        1.3420391025253933     
        4550   22946.581744964278        1.3420391025253933     
        4551   22946.581744964278        1.3420391025253933     
        4552   22946.581744964278        1.3420391025253933     
        4553   22946.581744964278        1.3420391025253933     
        4554   22946.581744964278        1.3420391025253933     
        4555   22946.581744721007        1.3420391025253933     
        4556   22946.581744721007        1.3420391025253933     
        4557   22946.581744721007        1.3420391025253933     
        4558   22946.581729173977        1.3420391025253933     
        4559   22946.581731948172        1.3420391012934645     
        4560   21284.517641842394        1.1137344124165478     
        4561   21284.517641842394        1.1137344124165478     
        4562   21284.517641842394        1.1137344124165478     
        4563   21284.517641842394        1.1137344124165478     
        4564   21284.517641842394        1.1137344124165478     
        4565   21284.517641842394        1.1137344124165478     
        4566   21284.517641842394        1.1137344124165478     
        4567   21284.517641842394        1.1137344124165478     
        4568   21284.517641842394        1.1137344124165478     
        4569   21284.517645795291        1.1137344124165478     
        4570   21284.517655578984        1.1137344124165478     
        4571   21284.517655578984        1.1137344124165478     
        4572   20968.684365012472        1.0864554613612520     
        4573   20968.684365012472        1.0864554613612520     
        4574   20968.684365012472        1.0864554613612520     
        4575   20968.684365012472        1.0864554613612520     
        4576   20968.684365012472        1.0864554613612520     
        4577   20968.684365012472        1.0864554613612520     
        4578   20968.684365012472        1.0864554613612520     
        4579   20968.684365012472        1.0864554613612520     
        4580   20968.684370286013        1.0864554613612520     
        4581   20968.684360065672        1.0864554613612520     
        4582   20968.684360065672        1.0864554613612520     
        4583   20968.684360065672        1.0864554613612520     
        4584   20968.684360065672        1.0864554613612520     
        4585   20968.684360065672        1.0864554613612520     
        4586   20968.684360065672        1.0864554613612520     
        4587   20968.684360065672        1.0864554613612520     
        4588   20968.684360065672        1.0864554613612520     
        4589   20968.684360065672        1.0864554613612520     
        4590   20968.684360065672        1.0864554613612520     
        4591   20968.684360065730        1036049.6798317269     
        4592   20968.684360065730        1036049.6798317269     
        4593   20968.684367500246        15975598.592459679     
        4594   20968.684367500246        15975598.592459679     
        4595   20968.684378966689        9380300.6120964438     
        4596   20968.684378966689        9380300.6120964438     
        4597   20968.684378966689        9300691.0195370186     
        4598   20968.684378966689        9446422.2334414795     
        4599   20968.684378966689        9446422.2334414795     
        4600   20968.684378967620        7313215.0243104268     
        4601   20968.684378967620        5761217.1059575174     
        4602   20968.684378967620        2139030.0479468578     
        4603   20968.684378967620        2139030.0479468578     
        4604   20968.684370756149        8901673.8460778818     
        4605   20968.684373259544        10898977.388291312     
        4606   20968.684368829243        4033549.3591376897     
        4607   20968.684359007748        572020.36577758647     
        4608   20968.684359007748        572020.36577758647     
        4609   20968.684359007748        579843.61776575772     
        4610   20968.684359007748        579843.61776575772     
        4611   20968.684359007806        414230.13805825816     
        4612   20968.684359007748        296091.42210234923     
        4613   20968.684359007748        296091.42210234923     
        4614   20968.684359007748        296091.42210234923     
        4615   20968.684359007748        296091.42210234923     
        4616   20968.684368019924        15380221.786044765     
        4617   20968.684368019924        15380221.786044765     
        4618   20968.684368019924        15380221.786044765     
        4619   20968.684368019924        15380221.786044765     
        4620   20968.684368019924        15380221.786044765     
        4621   20968.684368019924        15365064.931579484     
        4622   20968.684368019924        15606967.009273468     
        4623   20968.684368019924        15426283.142086219     
        4624   20968.684368019924        15809008.246849084     
        4625   20968.684368018061        20604166.765316084     
        4626   20968.684368018061        20604166.765316084     
        4627   20968.684369155206        8040510.1634161072     
        4628   20968.684367417631        1.0864554590860662     
        4629   20968.684367417631        1.0864554590860662     
        4630   20968.684356243615        1.0864554590860662     
        4631   20968.684358565490        1.0864554607195283     
        4632   23178.504294988637        1.3883155962073335     
        4633   23178.504294988637        1.3883155962073335     
        4634   23178.504294988637        1.3883155962073335     
        4635   23178.504294988637        1.3883155962073335     
        4636   23178.504294988637        1.3883155962073335     
        4637   23178.504294988637        1.3883155962073335     
        4638   23178.504294988637        1.3883155962073335     
        4639   23178.504294988637        1.3883155962073335     
        4640   23178.504297161628        1.3883155962073335     
        4641   23178.504297161628        1.3883155962073335     
        4642   23178.504297161628        1.3883155962073335     
        4643   23178.504297161628        1.3883155962073335     
        4644   23178.504297161628        1.3883155962073335     
        4645   23178.504297161628        1.3883155962073335     
        4646   23178.504297161628        1.3883155962073335     
        4647   23178.504297161628        1.3883155962073335     
        4648   23178.504297161628        1.3883155962073335     
        4649   23178.504297161628        1.3883155962073335     
        4650   23178.504297161628        1.3883155962073335     
        4651   23178.504297161628        1.3883155962073335     
        4652   23178.504293961556        1.3883155962073335     
        4653   23178.504293961556        1.3883155962073335     
        4654   23178.504293961556        1.3883155962073335     
        4655   23178.504293961556        1.3883155962073335     
        4656   23178.504293961556        1.3883155962073335     
        4657   23178.504293961556        1.3883155962073335     
        4658   23178.504293961556        1.3883155962073335     
        4659   23178.504293961556        1.3883155962073335     
        4660   23178.504293961556        1.3883155962073335     
        4661   23178.504293961556        1.3883155962073335     
        4662   23178.504293961556        1.3883155962073335     
        4663   23178.504293961556        1.3883155962073335     
        4664   23178.504288545922        1.3883155962073335     
        4665   23178.504289326931        1.3883155962073335     
        4666   23178.504304450937        3854498.4185616286     
        4667   23178.504304450937        3854498.4185616286     
        4668   23178.504304450937        3854498.4185616286     
        4669   23178.504304450937        3868696.6547283642     
        4670   23178.504304450937        3645444.7872261684     
        4671   23178.504304450937        3210697.7570868484     
        4672   23178.504304450937        3210697.7570868484     
        4673   23178.504304450937        3498713.5751025602     
        4674   23178.504304450937        5354676.9901910964     
        4675   23178.504304450937        5354676.9901910964     
        4676   23178.504304450937        5354676.9901910964     
        4677   23178.504299559587        48.664564165989603     
        4678   23178.504296217798        1.3883155962073335     
        4679   23178.504303623951        1.3883155952840789     
        4680   23178.504303623951        1.3883155952840789     
        4681   23178.504303623951        1.3883155952840789     
        4682   23178.504303623951        1.3883155952840789     
        4683   23178.504303623951        1.3883155952840789     
        4684   23178.504303623951        1.3883155952840789     
        4685   23178.504303623951        1.3883155952840789     
        4686   23178.504303623951        1.3883155952840789     
        4687   23178.504303745583        1.3883155952840789     
        4688   23178.504303950835        1.3883155952840789     
        4689   23178.504306863790        1.3883155952840789     
        4690   23178.504312098827        1.3883155952840789     
        4691   23178.504312098827        1.3883155952840789     
        4692   23178.504312098827        1.3883155952840789     
        4693   23178.504312098827        1.3883155952840789     
        4694   23178.504312098827        1.3883155952840789     
        4695   23178.504312098827        1.3883155952840789     
        4696   23178.504312098827        1.3883155952840789     
        4697   23178.504312098827        1.3883155952840789     
        4698   23178.504312098827        1.3883155952840789     
        4699   23178.504312098827        1.3883155952840789     
        4700   23178.504312098827        1.3883155952840789     
        4701   23178.504308572097        1.3883155952840789     
        4702   23178.504308572097        1.3883155952840789     
        4703   23178.504299477157        1.3883155960094931     
        4704   23178.504299477157        1.3883155960094931     
        4705   23178.504299477157        1.3883155960094931     
        4706   23178.504299477157        1.3883155960094931     
        4707   23178.504299477157        1.3883155960094931     
        4708   23178.504299477157        1.3883155960094931     
        4709   23178.504299477157        1.3883155960094931     
        4710   23178.504299477157        1.3883155960094931     
        4711   23178.504299477157        1.3883155960094931     
        4712   23178.504299477157        1.3883155960094931     
        4713   23178.504296257815        1.3883155960094931     
        4714   23178.504297396616        1.3883155960094931     
        4715   23178.504313079753        1.3883155931078537     
        4716   23178.504313079753        1.3883155931078537     
        4717   23178.504313079753        1.3883155931078537     
        4718   23178.504313079753        1.3883155931078537     
        4719   23178.504313079753        1.3883155931078537     
        4720   23178.504313079753        1.3883155931078537     
        4721   23178.504313079753        1.3883155931078537     
        4722   23178.504313079753        1.3883155931078537     
        4723   23178.504313079753        1.3883155931078537     
        4724   23178.504313079753        1.3883155931078537     
        4725   23178.504304157665        1.3883155931078537     
        4726   23178.504299669701        1.3883155931078537     
        4727   23178.504309313841        1.3883155914921768     
        4728   23100.315122720476        1.3725244520771318     
        4729   23100.315122720476        1.3725244520771318     
        4730   23100.315122720476        1.3725244520771318     
        4731   23100.315122720476        1.3725244520771318     
        4732   23100.315122720476        1.3725244520771318     
        4733   23100.315122720476        1.3725244520771318     
        4734   23100.315122720473        23408.491387711088     
        4735   23100.315122720473        23408.491387711088     
        4736   23100.315122720473        23408.491387711088     
        4737   23100.315117957070        9708111.3077873699     
        4738   23100.315123049542        10529054.134909615     
        4739   23100.315123049542        10529054.134909615     
        4740   23100.315123049542        10529054.134909615     
        4741   23100.315123049542        10529054.134909615     
        4742   23100.315123049542        10108153.132279959     
        4743   23100.315123049542        10223806.028038513     
        4744   23100.315123049542        12793917.630223138     
        4745   23100.315123049542        12793917.630223138     
        4746   23100.315123049542        12793917.630223138     
        4747   23100.315122159198        12948509.895579087     
        4748   23100.315124528483        4327794.8400877696     
        4749   23100.315124528483        4327794.8400877696     
        4750   23100.315124528483        4327794.8400877696     
        4751   23100.315135732824        1.3725244493887545     
        4752   23100.315135732824        1.3725244493887545     
        4753   23100.315135732824        1.3725244493887545     
        4754   23100.315135732824        1.3725244493887545     
        4755   23100.315135732824        1.3725244493887545     
        4756   23100.315135732824        1.3725244493887545     
        4757   23100.315135732824        1.3725244493887545     
        4758   23100.315135732824        1.3725244493887545     
        4759   23100.315135732824        1.3725244493887545     
        4760   23100.315135732824        1.3725244493887545     
        4761   23100.315136081728        1.3725244493887545     
        4762   23100.315136081728        1.3725244493887545     
        4763   23100.315131832576        1.3725244610930400     
        4764   23100.315131832576        1.3725244610930400     
        4765   23100.315131832576        1.3725244610930400     
        4766   23100.315131832576        1.3725244610930400     
        4767   23100.315131832576        1.3725244610930400     
        4768   23100.315131832576        1.3725244610930400     
        4769   23100.315131832576        1.3725244610930400     
        4770   23100.315131832576        1.3725244610930400     
        4771   23100.315131933938        1.3725244610930400     
        4772   23100.315140389452        1.3725244610930400     
        4773   23100.315140389452        1.3725244610930400     
        4774   23100.315140389452        1.3725244610930400     
        4775   23100.315121247433        3844987.8545947005     
        4776   23100.315121247433        3844987.8545947005     
        4777   23100.315121247433        3844987.8545947005     
        4778   23100.315121247433        3805222.6263956162     
        4779   23100.315121247433        3078794.5872167810     
        4780   23100.315121247433        4661525.9487081459     
        4781   23100.315121247433        4661525.9487081459     
        4782   23100.315121247433        4661525.9487081459     
        4783   23100.315121247433        4661525.9487081459     
        4784   23100.315121247433        4661525.9487081459     
        4785   23100.315122286695        1.3725244513558552     
        4786   23100.315128891452        1.3725244513558552     
        4787   23100.315118603728        1.3725244489953301     
        4788   23100.315118603728        1.3725244489953301     
        4789   23100.315118603728        1.3725244489953301     
        4790   23100.315118603728        1.3725244489953301     
        4791   23100.315118603728        1.3725244489953301     
        4792   23100.315118603728        1.3725244489953301     
        4793   23100.315118603728        1.3725244489953301     
        4794   23100.315118603728        1.3725244489953301     
        4795   23100.315118603728        1.3725244489953301     
        4796   23100.315118603728        1.3725244489953301     
        4797   23100.315118603728        1.3725244489953301     
        4798   23100.315118603728        1.3725244489953301     
        4799   23100.315118603728        1.3725244489953301     
        4800   22874.873910157916        1.3280748202490946     
        4801   22874.873910157916        1.3280748202490946     
        4802   22874.873910157916        1.3280748202490946     
        4803   22874.873910157916        1.3280748202490946     
        4804   22874.873910157916        1.3280748202490946     
        4805   22874.873910157916        1.3280748202490946     
        4806   22874.873910157916        1.3280748202490946     
        4807   22874.873910157916        1.3280748202490946     
        4808   22874.873908715137        1.3280748202490946     
        4809   22874.873908715137        1.3280748202490946     
        4810   22874.873895588113        1.3280748202490946     
        4811   22874.873892357660        1.3280748147666186     
        4812   33565.223708091900       0.77335974131894136     
        4813   33565.223708091900       0.77335974131894136     
        4814   33565.223708091900       0.77335974131894136     
        4815   33565.223708091900       0.77335974131894136     
        4816   33565.223708091900       0.77335974131894136     
        4817   33565.223708091900       0.77335974131894136     
        4818   33565.223708091900       0.77335974131894136     
        4819   33565.223708091900       0.77335974131894136     
        4820   33565.223708091900       0.77335974131894136     
        4821   33565.223695544737       0.77335974131894136     
        4822   33565.223695544737       0.77335974131894136     
        4823   16938.526328362459       0.77335974200801916     
        4824   16938.526328362459       0.77335974200801916     
        4825   16938.526328362459       0.77335974200801916     
        4826   16938.526328362459       0.77335974200801916     
        4827   16938.526328362459       0.77335974200801916     
        4828   16938.526328362459       0.77335974200801916     
        4829   16938.526328362459       0.77335974200801916     
        4830   16938.526328362459       0.77335974200801916     
        4831   16938.526328362459       0.77335974200801916     
        4832   16938.526326598108       0.77335974200801916     
        4833   16938.526323059079       0.77335974200801916     
        4834   16938.526318100015       0.77335974200801916     
        4835   16938.526318100015       0.77335974200801916     
        4836   16938.526318100015       0.77335974200801916     
        4837   16938.526318100015       0.77335974200801916     
        4838   16938.526318100015       0.77335974200801916     
        4839   16938.526318100015       0.77335974200801916     
        4840   16938.526318100015       0.77335974200801916     
        4841   16938.526318100015       0.77335974200801916     
        4842   16938.526318100015       0.77335974200801916     
        4843   16938.526318100015       0.77335974200801916     
        4844   16938.526316888678       0.77335974200801916     
        4845   16938.526320558798       0.77335974200801916     
        4846   16938.526320558798       0.77335974200801916     
        4847   16938.526320558798       0.77335974200801916     
        4848   15278.278809966178       0.65083720585041449     
        4849   15278.278809966178       0.65083720585041449     
        4850   15278.278809966178       0.65083720585041449     
        4851   15278.278809966178       0.65083720585041449     
        4852   15278.278809966178       0.65083720585041449     
        4853   15278.278809966178       0.65083720585041449     
        4854   15278.278809966178       0.65083720585041449     
        4855   15278.278810087813       0.65083720585041449     
        4856   15278.278810087813       0.65083720585041449     
        4857   15278.278810087813       0.65083720585041449     
        4858   15278.278810087813       0.65083720585041449     
        4859   15278.278810087813       0.65083720585041449     
        4860   15278.278810087813       0.65083720585041449     
        4861   15278.278810087813       0.65083720585041449     
        4862   15278.278810087813       0.65083720585041449     
        4863   15278.278810087813       0.65083720585041449     
        4864   15278.278810087813       0.65083720585041449     
        4865   15278.278810087813       0.65083720585041449     
        4866   15278.278810087813       0.65083720585041449     
        4867   15278.278809966178       0.65083720585041449     
        4868   15278.278809063326       0.65083720585041449     
        4869   15278.278805587779       0.65083720585041449     
        4870   15278.278802885041       0.65083720585041449     
        4871   15278.278802885041       0.65083720585041449     
        4872   19185.311470526121       0.94207816407241829     
        4873   19185.311470526121       0.94207816407241829     
        4874   19185.311470526121       0.94207816407241829     
        4875   19185.311470526121       0.94207816407241829     
        4876   19185.311470526121       0.94207816407241829     
        4877   19185.311470526121       0.94207816407241829     
        4878   19185.311470526121       0.94207816407241829     
        4879   19185.311470526121       0.94207816407241829     
        4880   19185.311470647757       0.94207816407241829     
        4881   19185.311470647757       0.94207816407241829     
        4882   19185.311470647757       0.94207816407241829     
        4883   19175.390179215905       0.94207816559349422     
        4884   23324.745371679914        1.4183704145223532     
        4885   23324.745371679914        1.4183704145223532     
        4886   23324.745371679914        1.4183704145223532     
        4887   23324.745371679914        1.4183704145223532     
        4888   23324.745371679914        1.4183704145223532     
        4889   23324.745371679914        1.4183704145223532     
        4890   23324.745371679914        1.4183704145223532     
        4891   23324.745371679914        1.4183704145223532     
        4892   23324.745361210691        1.4183704145223532     
